TIME_SLOTS;AREAS;FREE MOBILE;BOUYGUES TELECOM;SFR
1;920630501;False;False;False
1;920460106;True;True;False
1;920020104;True;False;False
1;920630701;True;True;False
1;920260402;False;True;False
1;920360303;False;False;False
1;920040705;True;True;False
1;920480102;False;True;False
1;920630105;False;True;False
1;920260102;False;False;False
1;920250105;True;False;False
1;920440112;False;False;False
1;920190111;True;False;True
1;920090110;True;True;False
1;920440124;False;True;False
1;920640102;False;True;False
1;920230505;False;False;False
1;920260506;False;False;True
1;920490104;False;False;False
1;920440119;True;True;False
1;920490116;False;True;False
1;920260404;False;True;False
1;920040503;False;False;True
1;920500408;False;False;False
1;920200112;False;True;True
1;920760102;False;True;False
1;920750106;False;True;False
1;920260302;False;False;False
1;920020101;False;False;False
1;920640101;False;False;False
1;920040603;True;False;False
1;920510202;False;True;True
1;920500204;False;False;False
1;920730106;True;True;False
1;920320111;False;True;False
1;920250303;False;True;True
1;920250301;False;True;False
1;920490114;False;True;False
1;920140103;False;True;False
1;920260704;True;False;False
1;920090107;True;True;False
1;920500102;False;False;False
1;920720110;False;True;False
1;920320106;False;True;True
1;920780107;False;False;False
1;920510102;False;False;False
1;920120703;True;True;False
1;920710103;False;True;False
1;920730101;False;True;False
1;920600102;False;False;False
1;920230504;True;True;False
1;920250106;True;False;False
1;920710108;True;False;False
1;920120503;True;True;False
1;920500403;True;False;False
1;920500302;False;True;False
1;920440117;False;False;False
1;920240403;False;False;False
1;920360504;True;False;False
1;920040301;True;False;False
1;920260405;True;False;False
1;920120303;False;True;False
1;920500406;False;False;False
1;920480204;False;False;False
1;920360102;True;True;False
1;920070114;True;True;False
1;920260305;False;True;False
1;920440111;False;False;False
1;920470000;False;True;True
1;920730103;True;True;False
1;920750111;False;False;False
1;920070111;True;False;False
1;920190113;True;False;False
2;920440109;True;True;True
2;920090106;True;True;True
2;920630104;False;True;True
2;920440121;True;True;False
2;920400505;True;False;False
2;920750103;False;True;False
2;920040702;True;True;False
2;920510402;False;True;True
2;920020306;True;False;False
2;920040602;True;False;False
2;920510406;False;False;False
2;920730102;True;True;False
2;920480101;False;False;False
2;920400102;False;True;True
2;920120203;True;False;True
2;920350112;False;True;False
2;920400201;False;True;False
2;920440107;True;True;True
2;920510304;True;False;False
2;920730115;True;False;False
2;920220105;True;False;False
2;920500511;False;True;False
2;920510303;False;True;True
2;920240102;True;False;False
2;920240101;False;False;True
2;920120706;False;True;True
2;920730110;False;False;True
2;920630706;True;True;True
2;920630703;False;False;True
2;920240103;False;False;True
2;920250304;True;True;True
2;920480211;True;True;False
2;920730114;True;False;True
2;920500502;False;False;True
2;920630806;True;True;False
2;920640111;False;True;True
2;920760103;False;True;True
2;920350101;False;True;True
2;920260403;False;True;True
2;920120204;True;True;True
2;920240503;False;True;False
2;920510103;False;True;True
2;920440105;False;True;False
2;920780108;False;False;False
2;920440114;False;False;False
2;920630704;False;True;True
2;920630804;False;True;True
2;920040501;True;False;False
2;920200101;False;False;True
2;920490102;False;False;True
2;920250111;True;True;False
2;920040302;True;False;False
2;920600106;True;True;False
2;920330102;False;True;True
2;920090112;True;False;True
2;920710107;True;False;True
2;920070105;True;True;False
2;920510302;False;True;False
2;920040201;True;True;False
2;920120101;False;True;True
2;920230502;False;True;False
2;920040102;True;True;True
2;920760101;True;True;True
2;920510309;False;True;True
2;920730113;True;True;True
2;920240201;False;True;False
2;920440126;True;True;True
2;920460102;True;True;True
2;920630603;True;True;False
2;920260702;True;False;False
2;920730105;False;False;True
2;920720102;True;True;False
2;920630801;True;True;False
2;920500203;False;False;False
2;920040103;True;True;False
2;920630401;True;True;False
2;920490108;False;True;True
2;920480206;False;True;True
2;920600110;False;False;False
2;920490111;False;True;True
2;920400502;True;False;False
2;920500802;False;False;True
2;920020201;False;True;True
2;920620301;True;True;True
2;920400204;False;False;False
2;920070104;False;False;False
2;920220104;True;False;False
2;920140102;False;True;True
2;920040403;True;False;True
2;920480202;True;False;True
2;920770101;False;False;True
2;920620101;True;True;True
2;920020107;False;False;False
2;920040104;True;True;True
2;920460109;True;False;False
2;920260705;False;False;False
2;920730116;False;False;True
2;920460104;False;True;True
2;920510407;False;False;True
2;920400501;True;False;False
2;920770104;False;True;False
2;920460101;True;True;True
2;920480201;False;True;True
2;920710102;False;True;True
2;920250402;False;False;True
2;920120604;False;True;True
2;920040304;False;True;True
2;920510404;False;False;True
2;920200103;False;False;True
2;920200106;True;True;True
2;920510405;False;True;False
2;920500804;True;True;False
2;920120705;True;True;True
2;920070107;True;False;False
2;920250211;True;True;True
2;920360101;False;True;False
2;920090108;True;True;False
2;920490107;False;True;True
2;920260204;False;True;False
2;920600109;False;True;False
2;920720104;False;True;False
2;920070102;True;False;False
2;920230104;False;False;True
2;920710104;True;True;True
2;920710101;False;True;True
2;920730111;False;True;False
2;920020202;False;False;True
2;920400101;True;False;True
2;920040203;True;True;False
2;920020407;True;True;True
2;920250306;True;True;True
2;920020304;False;True;True
2;920250305;True;True;True
2;920190114;True;False;True
2;920750102;True;False;False
2;920320110;False;True;True
2;920260601;True;True;False
2;920500503;False;False;True
2;920250108;True;True;False
2;920090103;True;False;True
2;920120201;False;True;True
2;920510201;True;True;True
2;920040402;False;True;True
2;920720108;False;True;False
2;920070108;True;True;False
2;920770102;False;False;True
2;920440122;True;True;True
2;920490110;False;False;True
2;920260301;True;True;False
2;920640107;False;True;True
2;920640106;False;False;False
2;920040701;True;True;False
2;920020205;True;True;True
2;920360204;False;True;True
2;920510305;False;True;True
2;920510401;False;False;True
2;920630504;False;False;False
2;920440106;True;True;True
2;920500601;True;False;False
2;920020305;True;True;False
2;920120107;True;False;True
2;920020204;False;True;False
2;920240504;False;True;False
2;920620302;False;True;True
2;920720107;True;True;True
2;920620102;True;True;True
2;920510306;True;False;False
2;920070113;True;True;True
2;920330107;False;False;False
2;920350102;False;True;True
2;920240401;False;True;False
2;920500401;True;True;True
2;920190107;True;True;True
2;920140107;False;False;False
2;920260503;True;True;False
2;920490106;False;True;False
2;920330108;True;True;False
2;920730104;False;True;True
2;920400402;False;True;False
2;920120403;True;True;False
2;920500605;False;True;True
2;920630601;True;False;True
2;920440123;False;False;True
2;920120506;False;False;False
2;920510409;True;True;True
2;920120102;False;True;True
2;920640112;False;True;True
2;920510101;False;True;True
2;920500205;False;True;True
2;920250302;False;True;True
2;920440113;True;True;False
2;920630702;True;True;True
2;920120105;True;False;True
2;920500407;True;False;True
2;920360401;True;False;False
2;920720109;True;False;False
2;920500303;True;True;True
2;920250203;False;True;True
2;920500504;False;False;True
2;920350104;False;True;False
2;920240501;False;False;False
2;920620306;False;False;True
2;920120207;True;False;False
2;920460111;True;True;True
2;920190104;False;True;False
2;920640109;False;True;False
2;920200111;True;False;True
2;920230302;False;True;True
2;920140106;False;True;True
2;920500103;False;False;False
2;920040401;False;True;True
2;920400203;False;True;True
2;920200107;True;False;False
2;920490101;False;False;True
2;920120106;True;False;True
2;920480209;False;True;True
2;920250206;True;False;False
2;920200109;False;False;False
2;920120601;True;True;True
2;920510411;False;True;True
2;920020401;True;True;True
2;920330103;False;True;True
2;920250104;False;True;False
2;920630106;False;True;False
2;920250101;False;False;False
2;920400301;False;True;False
2;920730108;True;True;True
2;920510104;False;True;True
2;920480106;False;True;True
2;920200108;False;False;False
2;920600105;True;True;True
2;920120103;False;True;True
2;920630101;False;True;True
2;920360404;True;True;True
2;920040706;True;True;True
2;920040305;False;False;False
2;920020203;False;True;False
2;920630802;False;True;False
2;920500602;True;True;False
2;920360502;True;True;True
2;920240202;True;True;False
2;920780106;False;False;False
2;920190102;True;False;True
2;920120501;False;True;False
2;920120707;True;True;True
2;920500206;True;True;False
2;920750105;False;True;False
2;920360201;False;False;False
2;920350106;False;True;False
2;920250103;False;True;False
2;920620203;True;True;True
2;920260603;True;False;False
2;920250401;False;False;True
2;920350108;False;True;True
2;920510403;False;True;True
2;920240301;True;False;True
2;920230401;True;False;False
2;920510307;True;False;True
2;920220107;False;False;False
2;920220102;True;False;False
2;920630201;False;False;False
2;920750109;True;False;True
2;920140101;True;True;True
2;920440120;True;True;False
2;920400701;False;False;True
2;920360302;True;False;False
2;920120402;True;True;True
2;920480210;False;True;False
2;920040202;True;True;False
2;920020403;False;False;True
2;920630301;False;False;False
2;920440118;True;True;False
2;920780103;False;False;True
2;920500606;True;True;False
2;920480207;False;True;False
2;920600101;True;True;False
2;920040707;True;True;True
2;920620401;True;False;True
2;920250403;False;True;True
2;920250210;True;True;True
2;920230303;False;False;True
2;920750110;True;False;True
2;920780104;False;False;True
2;920350110;False;True;False
2;920320104;True;False;False
2;920630103;False;False;True
2;920120401;False;True;True
2;920320103;True;False;True
2;920230105;True;False;True
2;920120304;False;False;False
2;920120206;False;False;True
2;920260504;False;False;False
2;920260101;False;True;True
2;920070110;True;True;False
2;920460110;True;True;False
2;920220101;True;True;False
2;920260203;False;True;False
2;920240502;False;True;False
2;920720106;True;True;True
2;920350103;False;True;True
2;920640105;True;False;False
2;920640110;False;True;True
2;920360202;False;True;False
2;920260406;False;True;True
2;920500801;True;False;True
2;920620205;True;True;True
2;920040703;True;True;False
2;920200102;False;False;True
2;920260505;True;True;True
2;920500301;True;True;False
2;920360501;True;False;True
2;920440115;False;False;False
2;920480105;False;True;True
2;920190108;True;True;True
2;920770103;False;True;True
2;920190109;True;True;True
2;920250204;False;False;False
2;920500508;True;True;True
2;920440108;True;True;True
2;920220108;True;True;True
2;920330104;False;True;False
2;920500701;False;True;True
2;920230202;False;True;True
2;920440104;False;True;False
2;920360503;True;True;False
2;920200104;True;False;False
2;920500704;True;False;False
2;920490115;False;True;True
2;920500101;True;True;True
2;920630202;False;False;True
2;920040604;True;False;False
2;920500607;True;True;False
2;920070117;True;True;True
2;920320108;False;True;True
2;920500501;False;False;False
2;920190101;True;False;True
2;920230402;True;False;True
2;920770105;False;True;False
2;920260202;True;True;False
2;920330105;False;True;False
2;920040502;False;True;False
2;920460107;False;True;True
2;920460108;True;True;False
2;920070106;True;False;False
2;920230103;False;False;True
2;920400202;False;False;False
2;920120504;True;False;True
2;920240304;True;True;True
2;920140105;False;True;True
2;920120301;True;True;False
2;920190110;True;True;True
2;920320101;True;False;True
2;920250208;False;True;True
2;920200105;True;False;False
2;920630602;True;True;False
2;920230506;True;False;False
2;920490112;False;True;True
2;920360301;True;False;False
2;920640108;False;False;True
2;920460103;True;True;True
2;920240104;True;False;True
2;920400404;False;False;True
2;920330106;False;True;False
2;920780101;False;True;False
2;920620103;False;True;True
2;920720103;False;True;False
2;920020405;False;False;False
2;920120602;False;False;False
2;920400103;False;False;False
2;920620201;True;False;True
2;920260304;True;True;False
2;920190103;True;False;False
2;920770106;False;False;False
2;920500510;True;False;False
2;920730109;False;True;True
2;920440125;True;False;True
2;920090109;True;True;False
2;920620404;True;False;True
2;920120404;True;True;False
2;920630805;False;False;False
2;920350105;False;False;True
2;920230501;False;True;True
2;920230507;True;True;False
2;920260701;True;True;False
2;920480205;True;True;False
2;920500702;True;False;True
2;920070103;False;False;False
2;920250107;False;False;True
2;920090101;True;True;True
2;920600107;True;False;False
2;920040303;False;True;True
2;920260502;False;True;True
2;920750108;False;True;False
2;920230201;False;True;True
2;920040105;True;True;True
2;920620403;True;False;True
2;920600104;False;False;False
2;920040404;True;False;True
2;920350109;False;True;False
2;920250212;True;False;True
2;920640104;True;True;True
2;920240303;False;False;True
2;920120305;True;False;False
2;920400401;False;True;False
2;920020308;True;False;False
2;920490105;False;True;False
2;920020303;True;False;False
2;920620304;False;True;True
2;920500703;True;False;True
2;920120502;False;True;True
2;920090104;True;False;True
2;920780109;True;False;False
2;920360203;False;True;False
2;920020301;True;True;False
2;920020404;False;False;True
2;920750107;True;True;True
2;920090105;True;False;False
2;920190112;False;False;True
2;920630707;True;False;False
2;920510408;False;True;False
2;920250102;False;True;False
2;920260501;False;True;True
2;920240405;False;False;True
2;920490109;False;True;True
2;920190105;True;True;True
2;920780102;False;False;True
2;920620204;False;False;True
2;920400601;False;True;True
2;920620202;False;False;True
2;920250202;False;True;True
2;920240402;False;True;False
2;920750101;False;True;False
2;920020106;False;False;False
2;920040704;True;True;True
2;920120406;False;True;False
2;920140108;True;False;False
2;920240203;False;True;True
2;920760104;True;True;False
2;920350111;False;True;False
2;920480212;True;True;True
2;920500803;True;True;True
2;920710105;False;True;True
2;920230304;False;False;True
2;920260201;True;True;False
2;920260703;False;False;False
2;920500805;True;True;True
2;920240302;True;False;True
2;920320102;True;False;True
2;920070101;True;True;True
2;920250109;True;False;True
2;920020402;False;False;True
2;920070109;True;True;False
2;920260303;True;True;False
2;920360403;True;True;True
2;920120505;False;True;False
2;920630502;False;True;False
2;920600108;True;False;False
2;920190106;True;True;True
2;920630102;False;False;True
2;920020406;True;True;True
2;920780110;True;False;False
2;920230102;False;False;True
2;920040101;False;True;True
2;920220103;True;True;True
2;920230101;False;False;True
2;920620402;False;True;True
2;920620303;False;True;True
2;920720105;False;True;False
2;920630302;False;True;False
2;920230301;False;True;True
2;920320109;True;False;True
2;920500509;True;True;True
2;920490117;True;True;False
2;920250207;True;True;True
2;920630503;False;True;False
2;920120202;True;False;True
2;920220106;True;False;True
2;920630705;True;True;True
2;920440116;False;False;False
2;920040601;True;True;True
2;920480107;False;True;True
2;920780105;False;True;True
2;920020103;True;False;False
2;920070116;True;True;True
2;920120205;False;True;True
2;920250205;False;False;False
2;920120702;True;True;True
2;920480103;False;True;True
2;920640103;False;True;True
2;920240602;False;True;False
2;920070112;True;True;True
2;920500505;True;True;True
2;920710106;False;True;True
2;920360103;False;True;False
2;920240404;False;False;True
2;920320105;True;True;False
2;920120701;True;True;True
2;920750104;False;True;False
2;920020307;True;False;False
2;920630803;False;True;True
2;920230203;False;True;False
2;920250113;True;True;True
2;920090111;True;True;True
2;920400504;False;False;False
2;920250209;False;True;True
2;920120208;False;False;True
2;920510301;False;True;False
2;920020105;False;False;False
2;920120603;False;True;False
2;920460105;False;False;True
2;920120302;False;True;False
2;920480104;False;False;False
2;920510410;True;True;False
2;920230503;False;False;False
2;920250201;False;False;False
2;920360104;False;True;True
2;920720101;False;True;False
2;920400403;False;True;True
2;920320107;True;False;True
2;920220109;False;False;False
2;920120405;True;False;True
2;920120704;False;True;True
2;920480203;False;False;False
2;920330101;False;True;False
2;920040504;True;True;True
2;920620305;False;True;True
2;920510308;False;True;True
2;920730112;False;True;True
2;920250110;True;False;False
2;920480208;False;True;True
2;920240601;False;False;True
2;920490103;True;True;False
2;920140104;False;True;True
2;920490113;False;True;True
2;920440103;True;True;True
2;920020102;False;False;False
2;920440110;True;True;False
2;920260602;True;True;True
2;920020302;True;True;False
2;920070115;True;False;True
2;920360402;True;True;True
2;920260103;True;True;True
2;920090102;True;True;True
2;920630501;False;False;False
2;920460106;True;True;False
2;920020104;True;True;False
2;920630701;True;True;False
2;920260402;False;True;False
2;920360303;False;True;False
2;920040705;True;True;True
2;920480102;False;True;True
2;920630105;False;True;True
2;920260102;False;True;False
2;920250105;True;False;True
2;920440112;False;False;False
2;920190111;True;False;True
2;920090110;True;True;True
2;920440124;False;True;False
2;920640102;False;True;True
2;920230505;False;False;False
2;920260506;False;False;True
2;920490104;False;True;True
2;920440119;True;True;False
2;920490116;False;True;False
2;920260404;False;True;False
2;920040503;False;True;True
2;920500408;False;False;False
2;920200112;False;True;True
2;920760102;True;True;False
2;920750106;False;True;False
2;920260302;False;True;False
2;920020101;False;False;False
2;920640101;False;False;True
2;920040603;True;False;False
2;920510202;False;True;True
2;920500204;False;True;True
2;920730106;True;True;True
2;920320111;True;True;False
2;920250303;False;True;True
2;920250301;False;True;True
2;920490114;False;True;True
2;920140103;False;True;True
2;920260704;True;False;False
2;920090107;True;True;False
2;920500102;False;True;True
2;920720110;False;True;True
2;920320106;True;True;True
2;920780107;False;True;False
2;920510102;False;True;True
2;920120703;True;True;True
2;920710103;False;True;True
2;920730101;False;True;True
2;920600102;False;True;False
2;920230504;True;True;False
2;920250106;True;False;True
2;920710108;True;False;True
2;920120503;True;True;True
2;920500403;True;False;True
2;920500302;True;True;True
2;920440117;False;False;False
2;920240403;False;False;True
2;920360504;True;True;True
2;920040301;True;False;False
2;920260405;True;False;False
2;920120303;False;True;False
2;920500406;False;False;True
2;920480204;False;False;False
2;920360102;True;True;False
2;920070114;True;True;True
2;920260305;False;True;False
2;920440111;False;False;False
2;920470000;False;True;True
2;920730103;True;True;True
2;920750111;False;False;False
2;920070111;True;False;False
2;920190113;True;False;False
3;920440109;True;True;True
3;920090106;True;True;True
3;920630104;False;True;True
3;920440121;True;True;False
3;920400505;True;False;False
3;920750103;False;True;False
3;920040702;True;True;True
3;920510402;False;True;True
3;920020306;True;False;True
3;920040602;True;False;True
3;920510406;True;False;True
3;920730102;True;True;False
3;920480101;False;True;False
3;920400102;False;True;True
3;920120203;True;True;True
3;920350112;False;True;False
3;920400201;False;True;True
3;920440107;True;True;True
3;920510304;True;False;False
3;920730115;True;False;False
3;920220105;True;False;True
3;920500511;False;True;True
3;920510303;False;True;True
3;920240102;True;False;False
3;920240101;True;False;True
3;920120706;False;True;True
3;920730110;False;False;True
3;920630706;True;True;True
3;920630703;False;False;True
3;920240103;True;False;True
3;920250304;True;True;True
3;920480211;True;True;False
3;920730114;True;False;True
3;920500502;False;False;True
3;920630806;True;True;True
3;920640111;False;True;True
3;920760103;False;True;True
3;920350101;False;True;True
3;920260403;False;True;True
3;920120204;True;True;True
3;920240503;False;True;True
3;920510103;True;True;True
3;920440105;True;True;True
3;920780108;False;False;True
3;920440114;False;False;False
3;920630704;False;True;True
3;920630804;False;True;True
3;920040501;True;False;False
3;920200101;False;True;True
3;920490102;False;False;True
3;920250111;True;True;True
3;920040302;True;False;True
3;920600106;True;True;False
3;920330102;False;True;True
3;920090112;True;False;True
3;920710107;True;True;True
3;920070105;True;True;True
3;920510302;False;True;False
3;920040201;True;True;False
3;920120101;False;True;True
3;920230502;False;True;False
3;920040102;True;True;True
3;920760101;True;True;True
3;920510309;False;True;True
3;920730113;True;True;True
3;920240201;True;True;True
3;920440126;True;True;True
3;920460102;True;True;True
3;920630603;True;True;True
3;920260702;True;True;True
3;920730105;False;False;True
3;920720102;True;True;False
3;920630801;True;True;False
3;920500203;False;False;False
3;920040103;True;True;False
3;920630401;True;True;False
3;920490108;True;True;True
3;920480206;False;True;True
3;920600110;False;False;False
3;920490111;False;True;True
3;920400502;True;False;False
3;920500802;False;True;True
3;920020201;False;True;True
3;920620301;True;True;True
3;920400204;False;False;True
3;920070104;False;True;False
3;920220104;True;False;True
3;920140102;False;True;True
3;920040403;True;False;True
3;920480202;True;False;True
3;920770101;False;False;True
3;920620101;True;True;True
3;920020107;False;False;False
3;920040104;True;True;True
3;920460109;True;False;True
3;920260705;False;True;False
3;920730116;False;False;True
3;920460104;False;True;True
3;920510407;False;False;True
3;920400501;True;False;False
3;920770104;True;True;True
3;920460101;True;True;True
3;920480201;False;True;True
3;920710102;False;True;True
3;920250402;False;False;True
3;920120604;True;True;True
3;920040304;True;True;True
3;920510404;False;False;True
3;920200103;False;True;True
3;920200106;True;True;True
3;920510405;True;True;True
3;920500804;True;True;False
3;920120705;True;True;True
3;920070107;True;True;True
3;920250211;True;True;True
3;920360101;False;True;False
3;920090108;True;True;False
3;920490107;False;True;True
3;920260204;False;True;True
3;920600109;True;True;False
3;920720104;False;True;False
3;920070102;True;False;False
3;920230104;True;True;True
3;920710104;True;True;True
3;920710101;False;True;True
3;920730111;False;True;False
3;920020202;False;False;True
3;920400101;True;False;True
3;920040203;True;True;True
3;920020407;True;True;True
3;920250306;True;True;True
3;920020304;False;True;True
3;920250305;True;True;True
3;920190114;True;False;True
3;920750102;True;False;False
3;920320110;False;True;True
3;920260601;True;True;True
3;920500503;False;False;True
3;920250108;True;True;True
3;920090103;True;False;True
3;920120201;False;True;True
3;920510201;True;True;True
3;920040402;True;True;True
3;920720108;False;True;True
3;920070108;True;True;True
3;920770102;True;False;True
3;920440122;True;True;True
3;920490110;True;False;True
3;920260301;True;True;False
3;920640107;False;True;True
3;920640106;True;True;False
3;920040701;True;True;False
3;920020205;True;True;True
3;920360204;False;True;True
3;920510305;False;True;True
3;920510401;False;False;True
3;920630504;False;False;False
3;920440106;True;True;True
3;920500601;True;False;True
3;920020305;True;True;True
3;920120107;True;True;True
3;920020204;False;True;False
3;920240504;False;True;True
3;920620302;True;True;True
3;920720107;True;True;True
3;920620102;True;True;True
3;920510306;True;False;False
3;920070113;True;True;True
3;920330107;False;False;True
3;920350102;False;True;True
3;920240401;True;True;False
3;920500401;True;True;True
3;920190107;True;True;True
3;920140107;False;True;False
3;920260503;True;True;True
3;920490106;True;True;False
3;920330108;True;True;False
3;920730104;False;True;True
3;920400402;False;True;True
3;920120403;True;True;True
3;920500605;False;True;True
3;920630601;True;False;True
3;920440123;False;False;True
3;920120506;False;False;False
3;920510409;True;True;True
3;920120102;False;True;True
3;920640112;True;True;True
3;920510101;False;True;True
3;920500205;True;True;True
3;920250302;False;True;True
3;920440113;True;True;False
3;920630702;True;True;True
3;920120105;True;False;True
3;920500407;True;False;True
3;920360401;True;False;False
3;920720109;True;False;False
3;920500303;True;True;True
3;920250203;False;True;True
3;920500504;False;True;True
3;920350104;False;True;False
3;920240501;False;False;False
3;920620306;False;False;True
3;920120207;True;True;False
3;920460111;True;True;True
3;920190104;False;True;False
3;920640109;False;True;True
3;920200111;True;False;True
3;920230302;False;True;True
3;920140106;False;True;True
3;920500103;False;False;False
3;920040401;True;True;True
3;920400203;False;True;True
3;920200107;True;False;True
3;920490101;False;False;True
3;920120106;True;True;True
3;920480209;False;True;True
3;920250206;True;False;True
3;920200109;False;False;False
3;920120601;True;True;True
3;920510411;False;True;True
3;920020401;True;True;True
3;920330103;False;True;True
3;920250104;False;True;True
3;920630106;False;True;True
3;920250101;False;False;True
3;920400301;False;True;True
3;920730108;True;True;True
3;920510104;True;True;True
3;920480106;False;True;True
3;920200108;False;False;False
3;920600105;True;True;True
3;920120103;False;True;True
3;920630101;False;True;True
3;920360404;True;True;True
3;920040706;True;True;True
3;920040305;True;False;False
3;920020203;False;True;False
3;920630802;False;True;False
3;920500602;True;True;True
3;920360502;True;True;True
3;920240202;True;True;False
3;920780106;False;False;False
3;920190102;True;True;True
3;920120501;False;True;False
3;920120707;True;True;True
3;920500206;True;True;False
3;920750105;True;True;False
3;920360201;False;False;False
3;920350106;False;True;False
3;920250103;False;True;True
3;920620203;True;True;True
3;920260603;True;False;True
3;920250401;False;False;True
3;920350108;False;True;True
3;920510403;False;True;True
3;920240301;True;False;True
3;920230401;True;False;True
3;920510307;True;False;True
3;920220107;False;False;False
3;920220102;True;False;True
3;920630201;False;False;False
3;920750109;True;False;True
3;920140101;True;True;True
3;920440120;True;True;False
3;920400701;False;False;True
3;920360302;True;False;False
3;920120402;True;True;True
3;920480210;False;True;False
3;920040202;True;True;True
3;920020403;False;False;True
3;920630301;False;False;False
3;920440118;True;True;False
3;920780103;False;False;True
3;920500606;True;True;True
3;920480207;True;True;True
3;920600101;True;True;True
3;920040707;True;True;True
3;920620401;True;False;True
3;920250403;False;True;True
3;920250210;True;True;True
3;920230303;False;False;True
3;920750110;True;False;True
3;920780104;False;False;True
3;920350110;False;True;True
3;920320104;True;False;False
3;920630103;True;False;True
3;920120401;False;True;True
3;920320103;True;True;True
3;920230105;True;False;True
3;920120304;True;False;True
3;920120206;False;True;True
3;920260504;False;False;False
3;920260101;False;True;True
3;920070110;True;True;True
3;920460110;True;True;False
3;920220101;True;True;False
3;920260203;False;True;True
3;920240502;False;True;True
3;920720106;True;True;True
3;920350103;False;True;True
3;920640105;True;False;False
3;920640110;False;True;True
3;920360202;False;True;False
3;920260406;False;True;True
3;920500801;True;False;True
3;920620205;True;True;True
3;920040703;True;True;True
3;920200102;False;True;True
3;920260505;True;True;True
3;920500301;True;True;True
3;920360501;True;False;True
3;920440115;False;False;False
3;920480105;False;True;True
3;920190108;True;True;True
3;920770103;True;True;True
3;920190109;True;True;True
3;920250204;True;False;True
3;920500508;True;True;True
3;920440108;True;True;True
3;920220108;True;True;True
3;920330104;False;True;True
3;920500701;False;True;True
3;920230202;False;True;True
3;920440104;False;True;False
3;920360503;True;True;False
3;920200104;True;False;True
3;920500704;True;False;False
3;920490115;False;True;True
3;920500101;True;True;True
3;920630202;False;False;True
3;920040604;True;False;False
3;920500607;True;True;True
3;920070117;True;True;True
3;920320108;False;True;True
3;920500501;False;True;False
3;920190101;True;False;True
3;920230402;True;False;True
3;920770105;True;True;False
3;920260202;True;True;True
3;920330105;False;True;True
3;920040502;False;True;False
3;920460107;False;True;True
3;920460108;True;True;True
3;920070106;True;True;True
3;920230103;True;True;True
3;920400202;False;False;False
3;920120504;True;True;True
3;920240304;True;True;True
3;920140105;False;True;True
3;920120301;True;True;True
3;920190110;True;True;True
3;920320101;True;False;True
3;920250208;False;True;True
3;920200105;True;False;True
3;920630602;True;True;True
3;920230506;True;False;True
3;920490112;False;True;True
3;920360301;True;False;False
3;920640108;False;False;True
3;920460103;True;True;True
3;920240104;True;False;True
3;920400404;True;False;True
3;920330106;False;True;True
3;920780101;False;True;True
3;920620103;False;True;True
3;920720103;False;True;False
3;920020405;False;False;False
3;920120602;False;False;False
3;920400103;False;False;False
3;920620201;True;True;True
3;920260304;True;True;False
3;920190103;True;True;False
3;920770106;True;False;False
3;920500510;True;True;True
3;920730109;False;True;True
3;920440125;True;True;True
3;920090109;True;True;True
3;920620404;True;False;True
3;920120404;True;True;True
3;920630805;False;False;False
3;920350105;False;False;True
3;920230501;False;True;True
3;920230507;True;True;False
3;920260701;True;True;True
3;920480205;True;True;False
3;920500702;True;False;True
3;920070103;False;True;False
3;920250107;False;True;True
3;920090101;True;True;True
3;920600107;True;True;False
3;920040303;True;True;True
3;920260502;False;True;True
3;920750108;False;True;False
3;920230201;True;True;True
3;920040105;True;True;True
3;920620403;True;False;True
3;920600104;False;False;False
3;920040404;True;False;True
3;920350109;False;True;False
3;920250212;True;False;True
3;920640104;True;True;True
3;920240303;True;False;True
3;920120305;True;True;True
3;920400401;False;True;True
3;920020308;True;False;True
3;920490105;False;True;True
3;920020303;True;False;True
3;920620304;True;True;True
3;920500703;True;False;True
3;920120502;True;True;True
3;920090104;True;False;True
3;920780109;True;False;False
3;920360203;False;True;False
3;920020301;True;True;True
3;920020404;False;False;True
3;920750107;True;True;True
3;920090105;True;False;False
3;920190112;False;True;True
3;920630707;True;False;False
3;920510408;False;True;False
3;920250102;False;True;True
3;920260501;True;True;True
3;920240405;False;False;True
3;920490109;False;True;True
3;920190105;True;True;True
3;920780102;False;False;True
3;920620204;False;True;True
3;920400601;False;True;True
3;920620202;False;True;True
3;920250202;False;True;True
3;920240402;False;True;False
3;920750101;False;True;True
3;920020106;False;False;False
3;920040704;True;True;True
3;920120406;False;True;False
3;920140108;True;True;True
3;920240203;True;True;True
3;920760104;True;True;False
3;920350111;False;True;False
3;920480212;True;True;True
3;920500803;True;True;True
3;920710105;False;True;True
3;920230304;False;False;True
3;920260201;True;True;True
3;920260703;False;True;False
3;920500805;True;True;True
3;920240302;True;False;True
3;920320102;True;False;True
3;920070101;True;True;True
3;920250109;True;False;True
3;920020402;False;False;True
3;920070109;True;True;True
3;920260303;True;True;False
3;920360403;True;True;True
3;920120505;False;True;False
3;920630502;False;True;True
3;920600108;True;True;False
3;920190106;True;True;True
3;920630102;True;False;True
3;920020406;True;True;True
3;920780110;True;False;False
3;920230102;False;True;True
3;920040101;False;True;True
3;920220103;True;True;True
3;920230101;False;False;True
3;920620402;False;True;True
3;920620303;False;True;True
3;920720105;True;True;False
3;920630302;False;True;False
3;920230301;True;True;True
3;920320109;True;False;True
3;920500509;True;True;True
3;920490117;True;True;True
3;920250207;True;True;True
